Número;Especie;Emision;Vencimiento;Cupon;Pago;Cotización Obligatoria;
1;TFIT15240720;24/07/2005;24/07/2020;11.00%;1;Cotización Obligatoria;TFI
2;TFIT10040522;4/05/2012;4/05/2022;7.00%;1;Cotización Obligatoria;TFI
3;TFIT16240724;24/07/2008;24/07/2024;10.00%;1;Cotización Obligatoria;TFI
4;TFIT08261125;26/11/2017;26/11/2025;6.25%;1;Cotización Obligatoria;TFI
5;TFIT15260826;26/08/2011;26/08/2026;7.50%;1;Cotización Obligatoria;TFI
6;TFIT16280428;28/04/2012;28/04/2028;6.00%;1;Cotización Obligatoria;TFI
7;TFIT16180930;18/09/2014;18/09/2030;7.75%;1;Cotización Obligatoria;TFI
8;TFIT16300632;30/06/2016;30/06/2032;7.00%;1;Cotización Obligatoria;TFI
9;TFIT16181034;18/10/2018;18/10/2034;7.25%;1;Cotización Obligatoria;TFI
;;;;;;;
